x0,y0,attracted
-1.121236073285202,0.2612592224025707,1
-1.125674818415038,0.2664542494212978,-1
0.5757957588334246,-1.4784705282614767,1
0.5741759581964646,-1.4833706667522697,-1
-0.9720997746499171,0.7561925428171024,1
-0.9764799867981675,0.7588801761813553,-1
-0.02191378605222507,-1.31524212437481,1
-0.027441844678637417,-1.320503762671939,-1
-0.7569434702945046,1.4562709847362962,1
-0.760507647393839,1.4602170974678077,-1
-0.7992804574246137,-0.9638928400995335,1
-0.806572409977843,-0.9662289266093685,-1
0.2627024040251206,-1.4008695236878612,1
0.2592683324082877,-1.4059758597003313,-1
0.08514746990806676,-1.347752927815868,1
0.08061109986622465,-1.3527933180876273,-1
-1.2003045345908618,-0.37654074722016917,1
-1.2088900863339327,-0.37640486177642535,-1
-0.8738664523421881,1.0592297302888407,1
-0.8789590476812641,1.0633807756774212,-1
0.21366671680162658,-1.3845994040229332,1
0.21027692731873998,-1.389217219505181,-1
-0.25274291458712417,-1.2277763164788822,1
-0.2608922608786954,-1.2334144956458493,-1
-0.8209054107378743,1.2293921894998625,1
-0.8251016162736742,1.233324161986118,-1
-0.5840212965430309,-1.0832253827703404,1
-0.5923341184893701,-1.0869231028005695,-1
-1.114582595723677,0.27467950502921074,1
-1.1235061542102027,0.27767042137112274,-1
-0.7970007470125645,1.3221794684800503,1
-0.8016402982080033,1.3268365109686222,-1
0.9567609747169215,-1.5671717516677988,1
0.9568911087217169,-1.5725779732304117,-1
-0.0024159558532849913,-1.3166869743595064,1
-0.006395991124840478,-1.3205606779368178,-1
-0.5589487026329386,-1.0972985305372198,1
-0.5653343721622246,-1.1002472781478148,-1
-1.0436328610121066,-0.7466236818388241,1
-1.0534465185180906,-0.7482972308167852,-1
-0.7532857567281297,1.452820367659984,1
-0.7573687617145832,1.457342359662238,-1
-0.6775899836621011,-1.0320763473322478,1
-0.6862737797775217,-1.0354376230623212,-1
-1.13771921704135,0.20841284986580513,1
-1.1428987446471948,0.20996335910674357,-1
-0.6743715035753994,-1.0394636771264412,1
-0.6814972093588043,-1.042260225303587,-1
0.7629404941112934,-1.5265102368990429,1
0.7620576653688498,-1.532447842748141,-1
0.46808927124679445,-1.4536624784267913,1
0.46555727659600377,-1.4593955671144734,-1
-0.4050412386353832,-1.166239335810368,1
-0.4119889133037482,-1.1701768305944396,-1
-0.9083635675061601,-0.8780234408651004,1
-0.9156255274476497,-0.8798723859386043,-1
0.32749145878820085,-1.410021039292141,1
0.32268009207698084,-1.418019284908329,-1
-0.7148810063742795,1.5929702986490168,1
-0.7181620309332915,1.5969687230720062,-1
-1.0670235918937059,0.4340540376708928,1
-1.0760549760094724,0.4378743742090807,-1
1.0433832610183351,-1.586631107896832,1
1.0347088359955583,-1.5879105289298612,-1
-0.992376909427426,0.6960284935508723,1
-0.9981158275128905,0.7008463409022643,-1
0.9979139794804842,-1.5770018832205306,1
0.9896685089796433,-1.5780030935433813,-1
-0.7581056521451852,1.4400322331430262,1
-0.7630285351817339,1.4461085598616767,-1
-0.6225325764647525,-1.0688952399163627,1
-0.6275372586785813,-1.067933069184141,-1
1.0278758388920357,-1.5829629783885009,1
1.0217243554007744,-1.5838088864266928,-1
0.9717293650800345,-1.571106505457174,1
0.9644755831637639,-1.5718864677546551,-1
-1.2011711668304326,-0.4018315441783514,1
-1.2068226486391822,-0.3996333874693403,-1
-0.9043403627613662,0.9613437765981989,1
-0.9107916640376563,0.9676250359739185,-1
0.8550623665226881,-1.5459407246880466,1
0.8489551651653731,-1.5462981121960162,-1
1.0105979011654054,-1.5787528410708078,1
1.0051645220824055,-1.5794417166671522,-1
-0.8362560450008906,1.184638709029901,1
-0.8418109564739047,1.1907008955032956,-1
0.400213783439178,-1.438449316894427,1
0.39469866652879415,-1.4381679629224025,-1
-1.1343402380017413,0.2176587042532187,1
-1.1401607231822184,0.22128437641131385,-1
-0.8107226583127778,1.2547162304547386,1
-0.8167209154454309,1.2615034869304496,-1
1.3140963931884224,-1.638405129284036,1
1.3089218374491562,-1.6406967164607051,-1
0.3654496740994031,-1.4282057120541067,1
0.35875222695341913,-1.4278189876571399,-1
-0.2597681130245078,-1.2293920634013933,1
-0.26887119442822227,-1.2280803830377098,-1
-0.7062091672123523,-1.0197504053688893,1
-0.7124747019025586,-1.0184569658707305,-1
-0.7643413579457343,1.4194085306596818,1
-0.769783068869402,1.4260607366490747,-1
0.22792175878788284,-1.3907637487688043,1
0.22222115479295834,-1.3903141726467019,-1
-1.1672559853417925,0.07075891970525333,1
-1.1737942188848516,0.07443964293333094,-1
-0.2948382057331165,-1.2154533382430444,1
-0.30468132339094983,-1.2139894584459119,-1
1.3221495257271285,-1.6417928401687307,1
1.3149490444933845,-1.6451471959183699,-1
1.2046172155268542,-1.6187227557561932,1
1.199367809001635,-1.620195416469597,-1
0.503419698580343,-1.4634496486198967,1
0.49375461203754945,-1.4631267154296899,-1
-0.8952216459749156,-0.8920104662383226,1
-0.9002113318828746,-0.8908047247879354,-1
0.40014997756519466,-1.438457963965838,1
0.3950268823351562,-1.4381966587996537,-1
-0.7138544325536015,1.5879238600208716,1
-0.7184941630498276,1.594052498431,-1
-1.0894021361906598,0.3657467036958141,1
-1.0952765341857573,0.3697870859520472,-1
0.7256499893689087,-1.514144724102485,1
0.7204937294972023,-1.5178162135368538,-1
-0.9632951415728992,0.7776163453583265,1
-0.9694435833385227,0.7809183032507913,-1
0.3023423432499527,-1.406349677392317,1
0.2932778253887939,-1.410382666633022,-1
-0.7466389891007335,1.4824771379929857,1
-0.7519713958174411,1.4870375752527092,-1
-0.7591587614343704,-0.9900057658051182,1
-0.7645729673283582,-0.9905594845318236,-1
0.5098449999857175,-1.4615350173619688,1
0.5028744691341382,-1.465412704318015,-1
0.35691810417008357,-1.422323138119547,1
0.34884527489349504,-1.426134879334882,-1
-1.2023178881574332,-0.38295860342114196,1
-1.2083788936463418,-0.382276336171058,-1
-0.8483366961858383,1.1384851417526616,1
-0.8551975211422874,1.143250511669454,-1
0.38665987980048266,-1.4331102787103687,1
0.37973363108284963,-1.4364994451361925,-1
0.13980406046973126,-1.3641563617419539,1
0.13396115770657246,-1.3663611267972255,-1
-0.802034475916747,1.2846887846814052,1
-0.8079989110699202,1.2892350816958726,-1
-0.3697204378961365,-1.1840216968409418,1
-0.37564507848667933,-1.1852562323278444,-1
-1.1187783381557,0.27526250369244937,1
-1.125008347016336,0.2773722863916174,-1
-0.7673131482159248,1.4154005131010134,1
-0.7737209290287369,1.4206718801177973,-1
1.1189175634960762,-1.6020647220128543,1
1.1155112382661252,-1.6062422945190433,-1
0.0753861473111368,-1.3437172536008357,1
0.06786965280483487,-1.346362308121723,-1
-0.4974543977618352,-1.1289976559433152,1
-0.5024154621438515,-1.1298577052204006,-1
-0.975953712137992,-0.81842592919675,1
-0.9826287705083573,-0.8186483791575184,-1
-0.734446129294128,1.5300684611613615,1
-0.7402973638979546,1.5352047776918276,-1
-0.493712782421022,-1.131039877043429,1
-0.49982291009610547,-1.1321061903802536,-1
-1.1393942297514963,0.20177435748320927,1
-1.1463419869747142,0.20393919125235976,-1
-0.5967277623527136,-1.0822554952377526,1
-0.6020588448617893,-1.0830394447981133,-1
1.029935449937192,-1.5818046319798367,1
1.025516161960002,-1.5865135887725104,-1
0.7601295240457171,-1.5220603104458819,1
0.75406107016018,-1.52656475007714,-1
-0.20491818236938933,-1.2516449897406272,1
-0.21016024932094507,-1.252999412604451,-1
-0.9085526089781568,-0.8823296840514524,1
-0.9139518185662748,-0.8826398320599922,-1
0.34276807160632305,-1.4201634073823555,1
0.33682592901596664,-1.4229338811340253,-1
-0.7105782431123295,1.6000509756922885,1
-0.7156274972887147,1.60466372464349,-1
-1.0689259521827104,0.4415411766421702,1
-1.075209873857967,0.4440656694394762,-1
0.547202103277144,-1.4742247833172517,1
0.5461034776555374,-1.4805731502370634,-1
-0.8655383268812555,1.0820517190044243,1
-0.8748762017840093,1.0796303903840994,-1
-0.24205034136423767,-1.2348903954952544,1
-0.24510309598057045,-1.241419512318234,-1
-0.7110070618504158,1.6078742585246295,1
-0.7187128666553381,1.6079698886388218,-1
-0.8630682259208848,-0.9120180061290746,1
-0.8670029275006261,-0.9170843470584074,-1
0.15810106380480815,-1.3690832097058907,1
0.15609530269326508,-1.3755346753865412,-1
-0.07131308260587647,-1.2962151997904343,1
-0.07386999292992416,-1.3026336926007294,-1
-1.2094294332648217,-0.32565904928715383,1
-1.2140109344394836,-0.3294894042396973,-1
-0.6937148383931153,1.6688420699923388,1
-0.6990961590353179,1.6690948177065037,-1
0.13452013172081723,-1.3627345003491333,1
0.1325365116762473,-1.3689417057646727,-1
-0.638075937530971,-1.0542451203222674,1
-0.6424393359798832,-1.0609625075801663,-1
-0.7082628210012394,1.59909064714436,1
-0.7172326826790925,1.59915799676804,-1
-0.8568946272973208,-0.9143255229134933,1
-0.8613397635736171,-0.9200726806030233,-1
-1.051486383890944,0.5092159744822331,1
-1.0562368884373337,0.5068131349787738,-1
-0.6383005686092635,1.8497312673584454,1
-0.6481571216063946,1.8512487569867582,-1
0.9698309851431128,-1.5697851698029996,1
0.9696073268423839,-1.5763865782587216,-1
-0.05123810186613128,-1.3027109121881497,1
-0.05351684480503566,-1.3085460616512206,-1
-0.6361879004511239,-1.0576662959866452,1
-0.6396694605188935,-1.0630389674663578,-1
-1.1833263615200933,-0.474068319045201,1
-1.188521915576212,-0.47880339120859694,-1
-0.6457220812030245,1.8314236372004244,1
-0.6544655417821847,1.8326710258561016,-1
-0.9422121324333548,-0.8467278231691093,1
-0.9468427557941916,-0.8523067587085615,-1
-0.9902599466996417,0.6982240441777544,1
-0.9957281996086131,0.6958762557442775,-1
-0.7835726152109076,-0.9725560894913019,1
-0.7874241934057367,-0.9778526612542902,-1
0.746716520086033,-1.5182413986998426,1
0.7459863804116844,-1.525108499298807,-1
0.3833333605707343,-1.4314314681103473,1
0.38177863794221234,-1.4381963101286037,-1
-0.6239386591721955,-1.0662162980038787,1
-0.6277012218095046,-1.0720833430703298,-1
-0.9183903315090146,-0.8691019654521102,1
-0.922310036782886,-0.8739247356632773,-1
0.31753205959733577,-1.416322198905318,1
0.3160404926164041,-1.4222200579837803,-1
-0.7009957784534708,1.6355511928218636,1
-0.708135278177748,1.6357514463190115,-1
-0.979550977620703,0.7347686865544667,1
-0.9843553949817129,0.7327805571491453,-1
0.5376411636787072,-1.4723475412711675,1
0.5369529922360672,-1.4780042544958862,-1
-0.969289337717491,0.7626054974673135,1
-0.9771181328196716,0.7672241894618933,-1
-0.11855635610346815,-1.2757626988492534,1
-0.12315278553556058,-1.2817809118803083,-1
-0.7534217020685214,1.4460494144960117,1
-0.7596184270728704,1.4531850652251086,-1
-0.8169814121166924,-0.9495179201549415,1
-0.8233417354756016,-0.9526105813987024,-1
0.19493162428723365,-1.37741353317004,1
0.1924291818647207,-1.383276443916436,-1
0.005514462915583496,-1.3179805564637954,1
0.0019097220680613092,-1.3237775214694807,-1
-1.2077575681454211,-0.37048814934876195,1
-1.215411490694172,-0.37110883863894406,-1
-0.873436666822806,1.0586350059231073,1
-0.878063447564722,1.0624077639447247,-1
0.16191076190296344,-1.3720511018609627,1
0.15945260161439678,-1.3774254920771365,-1
-0.39224234064289176,-1.175770290517573,1
-0.39946005774014304,-1.1821650444184661,-1
-0.8241234971430308,1.226238953049126,1
-0.8278538880816708,1.2297926381684183,-1
-0.6677242424267436,-1.036147441988134,1
-0.6751054351787629,-1.040601736752289,-1
-1.1157607960936975,0.2884039980212517,1
-1.1237527253859032,0.2906383396292378,-1
-0.7996087416407752,1.3109583730307313,1
-0.8037824782390541,1.31523712815234,-1
0.9218796013519461,-1.5600467980290664,1
0.9229413645510616,-1.5662095943256054,-1
-0.02900861028279439,-1.309302886835611,1
-0.03205701636002996,-1.3139331651468482,-1
-0.5858302144372629,-1.083602634001445,1
-0.591284254772229,-1.0873079563459658,-1
-1.077108410076374,-0.7001518240491255,1
-1.085990438388038,-0.7025819477610125,-1
-0.7600781221618972,1.4450683533680784,1
-0.7636953125511907,1.4492120580033694,-1
-0.7592399903010167,-0.9865952421515077,1
-0.7669921572221174,-0.9907130926155072,-1
-1.1290779974075233,0.23592043797093704,1
-1.138505423424893,0.23826488171888802,-1
-0.7094460851884019,-1.0195629832858102,1
-0.7156401617774868,-1.0231161061968819,-1
0.6998337111569202,-1.5085340579072009,1
0.6998825116087966,-1.5152282384902245,-1
0.3911468835847665,-1.4301242652243151,1
0.38954651812829577,-1.4366139286459232,-1
-0.4827136434939935,-1.1319007613931027,1
-0.48872968896803853,-1.1365948309111,-1
-0.9111584550891199,-0.8757537166633227,1
-0.9174887858362895,-0.8783592364707524,-1
0.31895357529970114,-1.4149929859726254,1
0.316005466977121,-1.424504381056665,-1
-0.7115593370574832,1.5862710485175302,1
-0.7171897569811871,1.593511322629583,-1
-1.0672315940091168,0.4482791061412512,1
-1.0753313489305634,0.4513428679455132,-1
0.20593638915607576,-1.3827819166041295,1
0.211645777035203,-1.3880021735357495,-1
-1.1191082560772232,0.27832777810453013,1
-1.1205394918576366,0.28338292639220874,-1
-0.7276221158872911,-1.0092643384475368,1
-0.7258209859976162,-1.0148460951854927,-1
-0.9136197971013552,0.9438239633120049,1
-0.9134189627839369,0.9513960703342008,-1
-0.9399872417817334,-0.854218596647998,1
-0.9399127698560173,-0.8595310065493222,-1
-0.31635102474842325,-1.2073756378510696,1
-0.31245590784916893,-1.2128020923043668,-1
-0.5396084651878399,-1.1109242884545178,1
-0.5368156467135948,-1.1162847971671042,-1
-1.20365806073228,-0.3658735478218895,1
-1.2086835136402145,-0.36661047981022254,-1
-1.1387121072859578,0.2065021301174594,1
-1.1415681094480226,0.21448410245379324,-1
-0.2146317422523118,-1.2467457261088422,1
-0.2106923432191112,-1.251683660031917,-1
-1.0096919533644064,-0.781120634609272,1
-1.0105121111398905,-0.7870789322170662,-1
-1.0611247758674789,0.47889942247325124,1
-1.0621879984229916,0.4864432490049349,-1
-1.0476905723133243,-0.7381095404646403,1
-1.0496578391738283,-0.7461452174067527,-1
-1.1737604982298844,0.05096328553715304,1
-1.1769492381707614,0.0563048813393229,-1
-1.0955534169117054,0.3552514403431404,1
-1.0975033307864959,0.3642454068794568,-1
0.5445045417489027,-1.473558017104902,1
0.5519638642697853,-1.479284357108342,-1
-0.21389540187517875,-1.2467370383892338,1
-0.21054624863064703,-1.2509308604073723,-1
-0.756769127093781,-0.9886009588041202,1
-0.7548820891201786,-0.9951386909069639,-1
-1.1709621715183443,-0.5077200841078447,1
-1.1759311094981382,-0.5117074189454212,-1
-1.032715751023236,0.5615442710785348,1
-1.0335525724800558,0.5702681366422155,-1
-1.0801115071622904,-0.6890666451651697,1
-1.0828207223609572,-0.696429433506971,-1
-1.1958090314670087,-0.10025621305082039,1
-1.2018687648582134,-0.09469441296872073,-1
-0.9115470014755356,-0.8768233411801316,1
-0.9111400360101709,-0.8830566744160773,-1
0.1098430404499194,-1.3545567999646027,1
0.11628940022356293,-1.3608145242545278,-1
-0.2229836887678494,-1.2423242928218017,1
-0.2181864949025529,-1.248377499950311,-1
-0.8970001345282943,-0.8902949621035203,1
-0.8962371068328499,-0.8988101885533175,-1
-0.9309561902258003,-0.8575415139136413,1
-0.9306872759274099,-0.8662177679709648,-1
0.2785928225312005,-1.4037810873982575,1
0.28351632769167767,-1.4081003286471785,-1
-0.7755207372614372,1.3912975943370487,1
-0.7747535978633739,1.3989743247422002,-1
-1.1618366079872198,0.11273746385055997,1
-1.1652409991865784,0.11973790004528165,-1
0.4592318549835325,-1.448800625987758,1
0.46119655068515436,-1.4565104533064668,-1
-0.9617932210749687,0.7913686479887235,1
-0.9669691490328873,0.7939342258893132,-1
-0.3502213505227285,-1.192226842580496,1
-0.352164912810559,-1.2002981697055408,-1
-0.7648236363453271,1.4221155257662854,1
-0.7683674942054143,1.4271980624013925,-1
-0.8673858878576692,-0.9105087523691299,1
-0.8710933440723165,-0.9156545277068808,-1
0.04241915241578177,-1.3295771392820912,1
0.04256957713753076,-1.3374931641224774,-1
-0.17909350563830723,-1.260975817257203,1
-0.18004537934156747,-1.2688258963568781,-1
-1.2089762836815607,-0.3433680230601527,1
-1.2139773390860498,-0.34604182644432485,-1
-0.8798125008282138,1.0505142658259174,1
-0.8864131951677838,1.0560066677751623,-1
0.05431145012239534,-1.3324384498683524,1
0.05450615697809061,-1.3398659541785163,-1
-0.7054002076055832,-1.0172752725188066,1
-0.7099650575585725,-1.0257231405136897,-1
-0.8301038432644097,1.1935348279819458,1
-0.8349117579974277,1.1985890841265405,-1
-0.8729156536368756,-0.9078454537952836,1
-0.8776439792446329,-0.9143528626534287,-1
-1.0992436917585677,0.3467353255890259,1
-1.1045827539065116,0.34691655310302194,-1
-0.8144366425691635,1.2521774443158413,1
-0.8201312486214594,1.2586818404650688,-1
0.8470730622736333,-1.5395398351911453,1
0.8507876926170106,-1.5477557455816742,-1
-0.08325256996695415,-1.2882907821714917,1
-0.08364810889992777,-1.2949741745767192,-1
-0.6497956379924339,-1.0499509968106848,1
-0.6525968111831381,-1.0557094332491954,-1
-1.1660302256252821,-0.5382919426329198,1
-1.1722593867926843,-0.5427751804387969,-1
-0.7767391100901706,1.3813387730516586,1
-0.7813206237244956,1.3875730682282506,-1
-0.9422878232550909,-0.8449303696661923,1
-0.9473871230319296,-0.8511013342241818,-1
-1.092971861302798,0.35652673627348447,1
-1.0997464201759057,0.35681806592744536,-1
-0.7925733089610831,-0.9635757974711694,1
-0.7961145184059062,-0.9691820344762312,-1
0.562421424625938,-1.4754081114329787,1
0.5651230922220762,-1.4841554061099926,-1
0.2196765691963953,-1.3824299454105793,1
0.22072907088418647,-1.3909727229261772,-1
-0.6613544309428878,-1.0403967197196453,1
-0.664717609272671,-1.0471439033316328,-1
-0.9191170565219057,-0.8695943743813526,1
-0.9227945201248133,-0.8742530082827723,-1
0.30952091970562523,-1.413589341232675,1
0.31069973268859713,-1.420398152868685,-1
-0.7182191959495487,1.57989420710321,1
-0.7211967487289908,1.5850813671212727,-1
-1.0508618815372697,0.5061163061808819,1
-1.0563087693144544,0.5071269538911538,-1
0.9852595509930142,-1.573467876120662,1
0.9800835486153872,-1.5744701608985845,-1
-0.9812074192099105,0.7154536933116702,1
-0.9873657322284943,0.7200902535323582,-1
0.8854526047581428,-1.5512882691106022,1
0.8763683443910633,-1.552652053694861,-1
-0.7517048719875115,1.4510033123906838,1
-0.7570471499571796,1.4568983519786305,-1
-0.6557755442946636,-1.0488844310653187,1
-0.6611996214416117,-1.048103547463801,-1
0.9375546801839865,-1.5639851044118367,1
0.9305644068264864,-1.5651935867114364,-1
0.8600987576178698,-1.546337811389016,1
0.8520061858353606,-1.547480347947905,-1
-1.2022093043748694,-0.3976392290315968,1
-1.2082801811167383,-0.3956223594532897,-1
-0.8883664518340926,1.0135980935077524,1
-0.8952371480435022,1.0196980657527681,-1
0.7418333299799975,-1.521844847325096,1
0.7348873387564439,-1.5225648090944734,-1
0.8794450046579463,-1.5507975749993967,1
0.8735922306418271,-1.5516677377264452,-1
-0.8252407138340563,1.2147902190765456,1
-0.8312150202401898,1.2206711184192363,-1
0.18950565080761078,-1.3802723058763235,1
0.18357113896410762,-1.3801722390350029,-1
-1.1308829907703992,0.23143638527475152,1
-1.1371228708839956,0.23488077030214272,-1
-0.7983550557309895,1.3069625130343927,1
-0.8047727077967619,1.3135684823793996,-1
1.3185376474489887,-1.6373628009243197,1
1.3116855119772453,-1.6403795366238048,-1
0.2717626447591811,-1.4030676595671885,1
0.2642264077469585,-1.4030435094316296,-1
-0.33796986481824987,-1.2002366513650982,1
-0.347911736088203,-1.1992875452628224,-1
-0.7878773986654821,-0.9710150073537875,1
-0.7945623282888078,-0.9699028549863329,-1
-0.7513088453983832,1.452055247777138,1
-0.7571699512551702,1.4585261666358271,-1
0.02166026167246782,-1.3284090573181295,1
0.015540262744423973,-1.3281407683267312,-1
-1.1594379299313615,0.10016607020458444,1
-1.1663955584075398,0.10366550630195809,-1
-0.3878777754675289,-1.1784686835648797,1
-0.3932187292295649,-1.1779180307970174,-1
1.333250468226859,-1.6406226312933943,1
1.3243724072606375,-1.6447021355658493,-1
1.1695983402411283,-1.6099667349927531,1
1.1635101438496704,-1.6118019699675648,-1
0.31098592578731055,-1.4138586636232209,1
0.30573398758279446,-1.4138784841588214,-1
-0.8976949622841586,-0.8897170020037116,1
-0.903104043125237,-0.8886925476840284,-1
0.3845999798098666,-1.4328005469980216,1
0.37863809471358945,-1.4329018160932452,-1
-0.7155583985179923,1.5953215083459278,1
-0.7206175239473378,1.6012688596253524,-1
-1.0873137683193428,0.3863883456075995,1
-1.0936075612475598,0.3902474407331286,-1
0.266584248307136,-1.3999830015359298,1
0.27028065258059586,-1.403933640183328,-1
-1.0385504030272847,0.5342234786576516,1
-1.0438428245500955,0.5425235645532511,-1
-0.07837965183181667,-1.2945295535866819,1
-0.08249976353726157,-1.2992031918467521,-1
-0.7971168886941147,1.3181091762520918,1
-0.7989470644066041,1.3235176985671502,-1
-0.6472073726909833,-1.0530221657380654,1
-0.6548552722500618,-1.0518447004235478,-1
0.04381808017464704,-1.33351539167476,1
0.043953804802075114,-1.342241459056266,-1
-0.03154538660826485,-1.3028528791618998,1
-0.0358188556808737,-1.311315163580562,-1
-1.1973432629640954,-0.418303528221945,1
-1.2024608119334763,-0.4152428236111074,-1
-1.0168535073266805,0.6092442721754663,1
-1.0202121012789114,0.6148577271475937,-1
0.04923776986962851,-1.3350656608206672,1
0.049550623032841704,-1.3418376460812835,-1
-0.1508314966070476,-1.2702418040394545,1
-0.15551284012492889,-1.272955164039328,-1
-0.9142316221684497,0.9340261990386418,1
-0.9166938263174047,0.9394205811084442,-1
-0.298033754459364,-1.2130971044641194,1
-0.3077233928046625,-1.2146429061903903,-1
-1.1536631134849467,0.13655203242762093,1
-1.1591186691977824,0.1424677679366267,-1
-0.9293500484442878,0.8849029480429775,1
-0.9322555982528817,0.8910224001150961,-1
0.472880001044325,-1.4567623315069396,1
0.48007627460129565,-1.4617251362979777,-1
-0.03672535204948423,-1.303224474397724,1
-0.04082161203240896,-1.310815549679465,-1
-0.4257230932692907,-1.162822595004804,1
-0.4315584267804829,-1.162870451891806,-1
-0.7267206349815138,-1.0075903511595938,1
-0.733066289713808,-1.006339080970461,-1
-0.8562157874243688,1.1270473617312704,1
-0.8585647910239773,1.1330317633170712,-1
-0.3552967063454434,-1.1921647428311084,1
-0.360512499687174,-1.1926011993940882,-1
-1.1923947987758376,-0.08036910487889234,1
-1.1992858512138374,-0.07434326722992167,-1
-0.4709748337340124,-1.1410361054519267,1
-0.47829023975344237,-1.1407795634720306,-1
0.2427471620632931,-1.393991405240966,1
0.24791751012578558,-1.4000169786049743,-1
0.10662415622903045,-1.3555729104858312,1
0.10849617247482887,-1.361189449527008,-1
-0.23031082015857338,-1.2379827421689078,1
-0.2372701639479236,-1.2400080934028632,-1
-0.8922098756526321,-0.8943290170215116,1
-0.8997977899882315,-0.8921772688343317,-1
0.2833124149483036,-1.4039352741926985,1
0.2875616926206232,-1.4082324887566995,-1
-0.7277669289409061,1.555040457203856,1
-0.729313952113073,1.5605012912103924,-1
-1.1216431128679325,0.25074349835923015,1
-1.127206494210009,0.2574886540645118,-1
0.4025562825605552,-1.4364112701048881,1
0.40534845886226495,-1.4421178831250558,-1
-1.005016559807451,0.6414436990905501,1
-1.0093650071652818,0.6460124912896807,-1
-0.38024295033531363,-1.1807490228157596,1
-0.3813590320230562,-1.1868171356422634,-1
-0.7900076640285798,1.3338250948529764,1
-0.792724041288579,1.3409108457866243,-1
-0.8571882387283039,-0.9202867746885163,1
-0.8629481899574227,-0.9265718967669365,-1
-0.01670759810342381,-1.3153912396155345,1
-0.015729692781586955,-1.3213040501573798,-1
-0.22269577097343538,-1.2445247923505371,1
-0.22282016407660776,-1.2503716571516716,-1
-1.2022117516650108,-0.36472423830011846,1
-1.210558901273813,-0.36606541647138097,-1
-0.962618012220399,0.7856384869591106,1
-0.9683912259598813,0.7931341032068965,-1
0.010016817282573082,-1.32118660014294,1
0.011039004738356215,-1.326610890154563,-1
-0.6826744451330409,-1.035143184576772,1
-0.6864118144859424,-1.0415878382731143,-1
-0.8891689036056665,1.017159528913861,1
-0.8931493377385966,1.0242169993569967,-1
-0.8363915348588715,-0.9379665709641047,1
-0.840292379866541,-0.942470765523709,-1
-1.1254280159192174,0.24402771382145177,1
-1.1299395974670734,0.24621215563398868,-1
-0.8916856128222925,1.0042978258344961,1
-0.8965527382745005,1.0128054362822645,-1
0.7669158323493275,-1.5270871253420575,1
0.7714579432927927,-1.5332998214340456,-1
-0.10120721517247605,-1.2802238222865086,1
-0.10034333183824756,-1.2895841784998816,-1
-0.6466083240880285,-1.0524630613818045,1
-0.6505557092692611,-1.059973505661744,-1
-1.12424117561951,-0.6278668775031085,1
-1.1296428561868246,-0.6303469010104448,-1
-0.8349853813948396,1.1883562435488246,1
-0.8387394144290768,1.1965937530239574,-1
-0.901132143595885,-0.8872939002981954,1
-0.9054039627726358,-0.891461650557644,-1
-1.1461392440188904,0.16104963069917322,1
-1.1520863222919102,0.16334417465167503,-1
-0.7812917713820744,-0.9748297169440842,1
-0.7867192290715447,-0.9820357623571259,-1
0.4523386176930735,-1.4514377277661188,1
0.45586776588929956,-1.4581818081445919,-1
0.13220306634583917,-1.3612855471677494,1
0.13408304863371823,-1.3678251103848065,-1
-0.6519079944945121,-1.048209395542111,1
-0.6544436922242074,-1.0529533648555576,-1
-0.9187495153193495,-0.8729485976740963,1
-0.924449481324989,-0.8782594368798541,-1
0.3030258907392422,-1.4099877894533597,1
0.30503218432230195,-1.4147933867908287,-1
-0.7251714103711613,1.5506684755026565,1
-0.7273214825505154,1.5578588498192603,-1
