x0,y0,attracted
-1.087479976611339,0.37487864794344816,1
-1.0920993837884359,0.377892509952261,-1
0.4951630577704915,-1.4600450380959902,1
0.49582099835181753,-1.467101270951701,-1
-0.8011789824872443,1.3034892685356618,1
-0.8070037249841329,1.2996522080435389,-1
-0.3825756375988471,-1.1782611206233282,1
-0.38387182601224734,-1.1854981033822072,-1
-0.6863127572157004,1.6761744691455385,1
-0.6946981020138143,1.6735342656303267,-1
-0.8942648483997959,-0.89279434648176,1
-0.8964429837766046,-0.898568553346992,-1
0.06299729393783629,-1.3380177807838898,1
0.06274809902922585,-1.3451771124004392,-1
-0.18277709751174648,-1.2587460045749865,1
-0.18357744163286155,-1.2658723633211806,-1
-1.2124902491008398,-0.28468924590136824,1
-1.215315184072569,-0.28922746678981076,-1
-0.6418167462849776,1.8452587131004705,1
-0.6490662551635176,1.8443484766570026,-1
0.06930012837067304,-1.3434585320723058,1
0.06907307452903572,-1.3503736034237441,-1
-0.8340731544500546,-0.9328828079812868,1
-0.8366799866960342,-0.9403080611750848,-1
-0.673872009440078,1.737767800505932,1
-0.6793287387120659,1.7364194182578139,-1
-0.9733302344095871,-0.8146346804712612,1
-0.9760188044829508,-0.8210897040966902,-1
-0.9722945668973936,0.7536045424987137,1
-0.9782824435843072,0.7473831316199968,-1
-0.6092063963269232,1.9607333930201636,1
-0.615549816918189,1.9608351507766781,-1
0.9116406421456076,-1.5530270023740522,1
0.9131735500478113,-1.560336276765673,-1
-0.08109972731598579,-1.2906771912778652,1
-0.08162190405195754,-1.2972202066768352,-1
-0.6695942306449392,-1.037428439853052,1
-0.6713192245097762,-1.0435089772686637,-1
-1.2119733356971367,-0.250831560902827,1
-1.2154123235503227,-0.25627449900212196,-1
-0.6228624535240949,1.9223589191458392,1
-0.6280927816973898,1.9221905759297182,-1
-1.0498446494350953,-0.7363487987626183,1
-1.0527187065929995,-0.7426356002379695,-1
-0.8618945207008148,1.0925322077870767,1
-0.8693178941128924,1.0864208990483248,-1
-0.8303230111121606,-0.940019101952454,1
-0.832418023104057,-0.9460235396513412,-1
0.6444018274958283,-1.4984943421504882,1
0.6454282540244125,-1.5060693086853516,-1
0.26780367832600277,-1.399657732249319,1
0.2680055219004134,-1.4071304402034746,-1
-0.7253206384793995,-1.0105945198452337,1
-0.7273266349137761,-1.0171694308475838,-1
-0.9236600301178123,-0.8669783676444129,1
-0.9258231691887511,-0.8725090037914792,-1
0.3122623609885379,-1.4141986010976209,1
0.3125273602105389,-1.4208043261119823,-1
-0.6929503994288204,1.6564006212963025,1
-0.7002031340656443,1.6539696645470021,-1
-0.8954658506531692,0.9991250711027451,1
-0.9015615529693237,0.9937330804203042,-1
0.5339439121130861,-1.4705682723164224,1
0.5332645818550124,-1.477261635026601,-1
-0.8462956925505876,1.1369505562870634,1
-0.8547949767262757,1.1338392360860046,-1
-0.2808608889524621,-1.2210389574925924,1
-0.2834943482052621,-1.227913070105939,-1
-0.7036643829885642,1.6268115023284095,1
-0.7105315970664208,1.626217140861868,-1
-0.8710348378280082,-0.9054630861121025,1
-0.8745502440442166,-0.9108744228318023,-1
0.13387264842602636,-1.357249898497093,1
0.1322861826780161,-1.3640463599681105,-1
-0.10200392042947298,-1.2880074421986407,1
-0.10414153538998787,-1.2947709307993025,-1
-1.2107180671796187,-0.31699875326947324,1
-1.214880272990748,-0.3211741040123836,-1
-0.6761674096248929,1.7337290130773249,1
-0.6860914601822324,1.7335445169249213,-1
0.1174418785890663,-1.3565218573114628,1
0.11587755390802917,-1.3630740585173688,-1
-0.6958602919621338,-1.0273153873651326,1
-0.6998043950475132,-1.0343777704133985,-1
-0.6991435957884664,1.6427786609455683,1
-0.7072748667392539,1.6421560189885145,-1
-0.8932062112021102,-0.8938530005351354,1
-0.8972320521148736,-0.8999451540150323,-1
-1.035009195328477,0.5587740580039804,1
-1.0393404045113337,0.5560262227101541,-1
-0.6259033477980549,1.8988630945504146,1
-0.6349213100681204,1.8996905925979934,-1
0.9557705798458013,-1.5650017171766124,1
0.9559662169086052,-1.5719481214227011,-1
-0.058366123046188975,-1.2968459837519115,1
-0.060225570621560545,-1.3030261290053495,-1
-0.64457380772178,-1.0507663801793063,1
-0.6476360724260168,-1.056484047449386,-1
-1.1965070697417757,-0.4271833713718947,1
-1.2012833284343616,-0.4322634393256576,-1
-0.6398648451352333,1.868231360939121,1
-0.6477697149873279,1.8687887580140643,-1
-0.9740785800618481,-0.8205081431012214,1
-0.9782899080591522,-0.8264320744310405,-1
-0.9606132471405819,0.7902308118922705,1
-0.9656622046860206,0.7875380276684266,-1
-0.7957321807533588,-0.9625512115706605,1
-0.7991644635846551,-0.9681927791240157,-1
0.7209371096524333,-1.5119658440564885,1
0.7206262653416177,-1.5191779404458199,-1
0.35338901204759077,-1.4228814215633756,1
0.3522535847826016,-1.429991259371999,-1
-0.6524396482579402,-1.05172859143868,1
-0.6557829155317165,-1.057940632295498,-1
-0.919648217599613,-0.8680669780810093,1
-0.9231486275099516,-0.8732347440825434,-1
0.31627417350673737,-1.415287211534217,1
0.3152019018893385,-1.4215300664030464,-1
-0.7005650045457186,1.640870871970587,1
-0.70686591354293,1.640381133887001,-1
-0.9533800801927792,0.7964120856849267,1
-0.9621503241877334,0.79174583529355,-1
0.4469840008244682,-1.450484224249974,1
0.44866548416958013,-1.4558390134165147,-1
-0.8906587416499678,1.0144553339725197,1
-0.8982140555886012,1.0135869877449537,-1
-0.4562796892132942,-1.1483104436656701,1
-0.45655233486290847,-1.1538459827353789,-1
-0.750046469907562,1.4685399590553136,1
-0.7543376436505322,1.4727055302967822,-1
-0.903189777545288,-0.8860955885045432,1
-0.9054989627713333,-0.8942411148566669,-1
-0.0067374296463278156,-1.3190365377623148,1
-0.005963081791152336,-1.3244944256896942,-1
-0.25159351629057514,-1.234037551934955,1
-0.2513703176479043,-1.239462466991979,-1
-1.2113443978812366,-0.2846767932935006,1
-1.2149471822971236,-0.2903503476920455,-1
-0.8044893929535533,1.2963295446260228,1
-0.8096918163045214,1.298822195560895,-1
0.020505255042150117,-1.3265060899484045,1
0.021301743964298736,-1.3317197176106728,-1
-0.8913277199429886,-0.8920142072347467,1
-0.8929110094251824,-0.8977380167393747,-1
-0.7899298248424479,1.3440619292861413,1
-0.79674911233128,1.3481709395465855,-1
-1.0010318707323873,-0.7911806525924858,1
-1.002696898041965,-0.7959342325287448,-1
-1.0244922174751567,0.5921902202924774,1
-1.0323737997938403,0.586553173291724,-1
-0.7677169743103679,1.4204314855730384,1
-0.7720133093740618,1.4239361307078933,-1
0.8471863229487959,-1.541880675687255,1
0.8497427736147856,-1.547488506389706,-1
-0.1020095164950459,-1.285710732025156,1
-0.10100678443941755,-1.295393875444756,-1
-0.6847755687749841,-1.0337469137876478,1
-0.6861784709770864,-1.0425051012405313,-1
-1.2114054800736114,-0.2624787364674496,1
-1.2162363702524117,-0.26996172528769946,-1
-0.7477647114294736,1.4845288267968852,1
-0.7541311967209199,1.4909979151213235,-1
-1.0683767517745206,-0.7113132742533731,1
-1.0720777805627573,-0.7204839898257354,-1
-0.9703255326710165,0.7627993845495015,1
-0.9757018205555221,0.7600909631890898,-1
-0.8459807983678667,-0.9282189461709676,1
-0.8481237368240877,-0.9368249341904021,-1
0.5430105348202581,-1.4721326526736234,1
0.5450605041126282,-1.4780061755193166,-1
0.1741130556651817,-1.3758110502615393,1
0.17533844200337828,-1.3815823145265247,-1
-0.761271587057591,-0.9796269438047357,1
-0.7632364943987722,-0.9893738784310959,-1
-0.9255910621020174,-0.8682535062540269,1
-0.9278702547163231,-0.8759118911698194,-1
0.30661464872560623,-1.4094943695147482,1
0.30790319071139316,-1.4143986508399395,-1
-0.7162280771249302,1.5888299692207202,1
-0.7193866407066103,1.5932047872281,-1
-0.962065889932934,0.774632560133951,1
-0.9701631235100994,0.7706543535257494,-1
0.5427369575892862,-1.473945249383867,1
0.5415972126708726,-1.4815744710449765,-1
-0.9411397362054996,0.8467496851103187,1
-0.9494201047834537,0.8493958686685077,-1
-0.17329453038317005,-1.2617950103520121,1
-0.17834253329103605,-1.2697857318194576,-1
-0.743035512125729,1.4914171085329995,1
-0.7496838106058517,1.4965802508257058,-1
-0.8356491034157256,-0.9323009385841234,1
-0.8424610002504085,-0.937366108264275,-1
0.17976666330608965,-1.3727039124183917,1
0.17681264740780311,-1.3805393316011787,-1
-0.029582716856092636,-1.31210657473522,1
-0.0336390311793884,-1.3198760481772962,-1
-1.2041449803392326,-0.3547080818576357,1
-1.212250476363757,-0.35730127958420854,-1
-0.8244446394708993,1.2246702322822607,1
-0.8292972069507021,1.2274567360856827,-1
0.15132793676627757,-1.364647242494586,1
0.1484182030019373,-1.3719941411471506,-1
-0.49392671838487723,-1.1298460118371862,1
-0.4977613636713897,-1.134029643005828,-1
-0.7922777475739777,1.3256470383756431,1
-0.8001901029270313,1.3307819001778372,-1
-0.7527024455879385,-0.9905288825761853,1
-0.756618828701835,-0.9937422841764583,-1
-1.0937700890525113,0.3473174179413798,1
-1.1022135918204905,0.3475792511129751,-1
-0.7558127505959917,1.4572427750441896,1
-0.7602122739321575,1.4605352759476031,-1
0.9451412906647598,-1.5664445247755125,1
0.9457514803881016,-1.574579829508442,-1
-0.037477038532368556,-1.302866651845936,1
-0.0409770180853777,-1.3094694385935641,-1
-0.6113292808346821,-1.0742744330863168,1
-0.6172348946454218,-1.079952263867228,-1
-1.126037536256782,-0.6229399003610737,1
-1.130704337150501,-0.6251412164352126,-1
-0.7234868628749227,1.5450702203364794,1
-0.7311728171292833,1.5513851211706706,-1
-0.8388319158304417,-0.9327120051958127,1
-0.8429337860288788,-0.9357571846460078,-1
-1.090749868940645,0.35981653415199577,1
-1.1006288684337882,0.360188469463556,-1
-0.7424184313692043,-0.9990671496263241,1
-0.7490640814340628,-1.0045927809737867,-1
0.722241244772196,-1.5142663617058008,1
0.7218384717482986,-1.5229330507252152,-1
0.38947443049723385,-1.4294159328413327,1
0.38742249156498954,-1.4378781046993316,-1
-0.5457143267692666,-1.1049098381347,1
-0.5521819457190852,-1.1115764160890884,-1
-0.9165856388847424,-0.8744142195979709,1
-0.9233675431076855,-0.8789922478417914,-1
0.3188342415657318,-1.4138311582054728,1
0.3169086139286682,-1.4205593641838836,-1
-0.7083983227270683,1.6000786075722657,1
-0.7144803161265457,1.6053463732479276,-1
-1.041068900056727,0.5241156817926204,1
-1.0496202284539473,0.5252069351604916,-1
0.5376759681006166,-1.4705755572455204,1
0.536504336427033,-1.4802805689288245,-1
-0.9147680662234803,0.9384490555010971,1
-0.9230803215566044,0.9390194490370914,-1
-0.22465639302451174,-1.2387943996171638,1
-0.2271963378560297,-1.243827655361984,-1
-0.7289417462862358,1.532985574502454,1
-0.7356219315215282,1.5360729267729658,-1
-0.855702152857735,-0.9225869673582421,1
-0.8625459364475878,-0.9297279270605885,-1
0.15578950797918661,-1.3656144296841684,1
0.1542965566524584,-1.3705700342866591,-1
-0.06478218880378737,-1.2969244448039214,1
-0.06682628934302022,-1.3018470765360566,-1
-1.203889886297873,-0.3381017616800781,1
-1.2120272690775675,-0.34277074942884567,-1
-0.772953496442068,1.3898536663121466,1
-0.7778220072994557,1.3916022751044714,-1
0.1346667030594843,-1.356833883855106,1
0.13172508253997411,-1.366256572529865,-1
-0.5874332306651129,-1.080828329410827,1
-0.5912838193292103,-1.0860498555905662,-1
-0.7587788943619077,1.4255034124541592,1
-0.7667231364701312,1.4285624842341587,-1
-0.8177344508984361,-0.9444808937043819,1
-0.8216667773899174,-0.9487321903157522,-1
-1.0758308205959446,0.4152948223306142,1
-1.084306210119094,0.41348086548001484,-1
-0.7135704398913961,1.5999008387556293,1
-0.7224013733188974,1.6044100505402614,-1
0.9492147861344631,-1.5644834253072446,1
0.949503937618549,-1.5695889726848067,-1
-0.047594336129356825,-1.2977655318224839,1
-0.05112620243753589,-1.3064441085923066,-1
-0.628631594449692,-1.06432265514052,1
-0.6345690950156015,-1.0720762759436262,-1
-1.1619370394238862,-0.5471398779554233,1
-1.16661978369519,-0.5503790890406596,-1
-0.6985157948016452,1.6506729191655878,1
-0.7062336358111757,1.6549120299775844,-1
-0.9029472181348637,-0.8828348503446863,1
-0.9070650317108857,-0.8869179248059789,-1
-1.054021014740674,0.4986305870596772,1
-1.0589764578648304,0.49777865970435997,-1
-0.7683951832804099,-0.9817296645944746,1
-0.7717339516904241,-0.9855303752793032,-1
0.719642541119214,-1.516681991535743,1
0.7194252112296804,-1.5220532310565478,-1
0.36928425880339033,-1.430047661407046,1
0.3682423459596832,-1.4353166423471428,-1
-0.5962116949161886,-1.0772866509042123,1
-0.5994614477686829,-1.0816578348925039,-1
-0.9165218653744025,-0.8702626395535815,1
-0.9233356563525157,-0.8769164578195967,-1
0.3189299018312416,-1.4076037881388888,1
0.316972387439008,-1.4164077841394942,-1
-0.7081751154408786,1.6146091377276284,1
-0.714288995595526,1.6178011133810957,-1
-1.0140437843927594,0.6101008926433786,1
-1.0226269995451496,0.6091163559890552,-1
0.5840377414683167,-1.4813173779665303,1
0.5820990079450008,-1.4864106672150046,-1
-0.9060869660850632,0.9625413565018768,1
-0.9115960114381494,0.9625857698630518,-1
-0.13202022152903548,-1.2772821785341861,1
-0.13591308404707753,-1.2825562176858285,-1
-0.7176119856100756,1.5606594575847672,1
-0.7269980062184163,1.5632652430416343,-1
-0.8423313663069587,-0.932053218626491,1
-0.8471061757884092,-0.9358644818844863,-1
0.22907971161637822,-1.390089911874297,1
0.2262338426031259,-1.39528629988361,-1
0.015583897459375298,-1.3236509416951199,1
0.012186879233618365,-1.3288143568340773,-1
-1.2093512486953442,-0.34712561357695293,1
-1.2147728577717154,-0.3497008908581589,-1
-0.7452822343294139,1.4889210938591662,1
-0.7515036628733257,1.4904289192446687,-1
0.18537021970801354,-1.3745074799792072,1
0.18254649176173438,-1.3794596077234091,-1
-0.4756610210201133,-1.1380516481726883,1
-0.48086452737073476,-1.14351395775925,-1
-0.7456164887222807,1.4882306046913258,1
-0.7509415274629165,1.4895193571745033,-1
-0.7604948537976762,-0.984014023497324,1
-0.7657800979756817,-0.9885061035155165,-1
-1.081578664903033,0.4116745760348067,1
-1.0871692773511317,0.41052681420268483,-1
-0.6793427891374648,1.7063270263094101,1
-0.6851111735377395,1.7083408487949039,-1
1.005841017218294,-1.5750334951377836,1
1.0047772510158561,-1.5803798259221677,-1
-0.02759971501523325,-1.3103070172256857,1
-0.030718565855846872,-1.3148870890174194,-1
-0.6107424064779812,-1.0745326617966442,1
-0.61506407444746,-1.0786502556050195,-1
-1.142780700919793,-0.5846292777064199,1
-1.1488163628776211,-0.5881092721984784,-1
-0.6768853035835671,1.730293771962004,1
-0.6820971417748565,1.73217254396118,-1
-0.8510102755907214,-0.9204944368501837,1
-0.8564810068532676,-0.9248182947182984,-1
-1.0543195905696598,0.49944773487862926,1
-1.0606279513803405,0.4983550241164898,-1
-0.7451344277717245,-0.9968288596851362,1
-0.7498261138682627,-1.000870353776787,-1
0.8128254699491646,-1.5374258297038224,1
0.8112552223731069,-1.5430378526314492,-1
0.4651236179160879,-1.4536591866025117,1
0.4627287873858567,-1.4591689509494308,-1
-0.5413134912965121,-1.1092371865183317,1
-0.5459161618355304,-1.1138491539134454,-1
-0.9158700078038868,-0.8728671984661225,1
-0.9206298209794674,-0.8764348910059523,-1
0.3223840581851044,-1.4154446505122056,1
0.32005238330246355,-1.4200874319193306,-1
-0.7068736988849327,1.623400923102785,1
-0.7156934144126283,1.626111331942608,-1
-1.01622789386879,0.6154141792164245,1
-1.0218724191315092,0.6146811274824406,-1
0.558404613953837,-1.4745802501542575,1
0.5561965499875925,-1.4840850271921249,-1
-0.9117627543046773,0.9326909334272844,1
-0.9211114419304625,0.9334615616087155,-1
-0.1773964519081663,-1.258972760701365,1
-0.18045461288601478,-1.2639058991234666,-1
-0.726180791553571,1.5378424691143786,1
-0.7338974090815245,1.541130056030327,-1
-0.8472050732870597,-0.928460145631939,1
-0.8511451812283166,-0.9319305081603937,-1
0.190571686895594,-1.3775782468769489,1
0.18856051942253527,-1.3824337341567212,-1
-0.02485078149024902,-1.3099565796762487,1
-0.027413098175812375,-1.3147790940856656,-1
-1.209359150565118,-0.346406768498569,1
-1.2139460581012957,-0.34864114505023436,-1
-0.7681396522878037,1.4026601882422542,1
-0.7735263792915219,1.4045089143572973,-1
0.15858848396992414,-1.366450977005688,1
0.15659945756383853,-1.3710622040203493,-1
-0.5282124602499092,-1.1161313286012375,1
-0.5325812650603371,-1.1212527374582584,-1
-0.7615305421937602,1.4367049479968756,1
-0.7705112165946446,1.439964254422312,-1
-0.7852696552556242,-0.9707969911626765,1
-0.7897201978934362,-0.9749481704513283,-1
-1.0796758422013721,0.4022321902105481,1
-1.0891876640171825,0.4006184680053856,-1
-0.7064854853618305,1.6209569346249224,1
-0.7114191682219118,1.623311657839957,-1
0.972534512719336,-1.5689887048295739,1
0.9723054480570914,-1.5739941348844175,-1
-0.03972544721826471,-1.3086466896921118,1
-0.04429374581910479,-1.3171250318164978,-1
-0.618644941074384,-1.0707023986100337,1
-0.6221319075036693,-1.0744790916888682,-1
-1.1465033487599465,-0.5749849995751886,1
-1.151704309177581,-0.5781240933377064,-1
-0.6888554970551334,1.6652949131839772,1
-0.697609770357325,1.6697342586414106,-1
-0.8722608031228755,-0.9082778245572329,1
-0.876896832845228,-0.9122607816958069,-1
-1.0606930647728738,0.47458940803630656,1
-1.0661667240433608,0.4738375980037077,-1
-0.7525599542761952,-0.9892347162198851,1
-0.7564169388325399,-0.9929353095819953,-1
0.7595451843866631,-1.5243910253850619,1
0.758809638350799,-1.529662147583148,-1
0.41333263124148356,-1.438557633838112,1
0.41177250225144596,-1.4437264974554904,-1
-0.5633267735000584,-1.0936379354073955,1
-0.5670947424988833,-1.0979090020729685,-1
-0.9183741124244675,-0.8738899006547444,1
-0.9222992240598546,-0.8771166924650335,-1
0.3220391987092247,-1.4082044920751993,1
0.3190452520243301,-1.4168082534303679,-1
-0.70807040183956,1.6165997055084746,1
-0.7152207142868685,1.6199919158073788,-1
-1.017575433033591,0.597569292845161,1
-1.0271950804786423,0.5967849908362745,-1
0.40373617751348284,-1.4350242957682688,1
0.4079864527871545,-1.443857045581474,-1
-1.0128271608511537,0.6142861264670687,1
-1.0178426468738584,0.6201451567797647,-1
-0.2847781108251916,-1.2173198987715672,1
-0.2865612311778082,-1.222097773484506,-1
-0.7876770675726081,1.3421377317544219,1
-0.7910604834974813,1.3505137208016351,-1
-0.8172290704352334,-0.9452995043144763,1
-0.8243230989941001,-0.9490041501657658,-1
0.02367716459659725,-1.3291662724854958,1
0.024298897910523084,-1.3384114173420558,-1
-0.15642098328843462,-1.2631440848323878,1
-0.15800384682452726,-1.272257338207526,-1
-1.201220359965578,-0.3841287500612953,1
-1.2109015869041282,-0.38288945200542723,-1
-0.9732888776391944,0.7530438491166036,1
-0.9765090038413724,0.7574367762972792,-1
0.0383966674535412,-1.3278217792483988,1
0.03910696503535959,-1.336089883044514,-1
-0.5274900064096444,-1.1165327756751344,1
-0.5318944144274198,-1.1216871912579114,-1
-0.8895743679947787,1.0102422681683527,1
-0.8942218407925828,1.0185899767250537,-1
-0.7149744512825316,-1.0161772817271726,1
-0.7195423349550749,-1.0193912381732115,-1
-1.1380166259252154,0.2094976893645411,1
-1.143195246137945,0.21297236929064334,-1
-0.8958885847243521,0.9992794850273897,1
-0.898655666782893,1.0041784093080566,-1
0.7490976275958121,-1.5234978684842937,1
0.7529726998744034,-1.5284203264627163,-1
-0.08245362789919553,-1.2934303732804797,1
-0.08292382189471491,-1.3002102532667221,-1
-0.6054713140978887,-1.0714503325775273,1
-0.6107527766088692,-1.0763803006303363,-1
-1.049336731408661,-0.733967760974847,1
-1.0554054506408495,-0.7351575463686179,-1
-0.8322164137896965,1.1952023725273695,1
-0.834426949639252,1.1999662463217184,-1
-0.7804982923279858,-0.9714656609956037,1
-0.7854371501696107,-0.9743431731414871,-1
-1.1674200137187363,0.08249870054221105,1
-1.17403413065663,0.08608348260827817,-1
-0.7194684723612781,-1.0058918717842715,1
-0.7262300073804963,-1.0105174409701827,-1
0.4510425008661365,-1.4503293153258254,1
0.45390461039748864,-1.4557831575907332,-1
0.16306613565678818,-1.3687265062765537,1
0.1642790792797933,-1.3739758313800456,-1
-0.5550406691103759,-1.1004957316018669,1
-0.5614461418995143,-1.1074031940016296,-1
-0.9090473173244662,-0.8753791871497304,1
-0.9160813606598537,-0.8781095501283576,-1
0.3050218291454261,-1.4129236207972824,1
0.30770033898179766,-1.41995433924509,-1
-0.7256182789253582,1.5606274554303794,1
-0.7284353897695862,1.5691080678605482,-1
-1.0976539604791147,0.3353444098990499,1
-1.1029404063210855,0.33964851002142804,-1
0.4528310261887617,-1.449969903389242,1
0.4546920052324036,-1.456476142405071,-1
-0.7736071617968798,1.3982854495816766,1
-0.7804444929413933,1.392811303956957,-1
-0.47760776522002657,-1.1353297718668973,1
-0.4777009151711108,-1.1420167607858946,-1
-0.7029940659306382,1.6339417016722406,1
-0.7101404478283385,1.6330612453608704,-1
-0.9134501330736513,-0.877673158152642,1
-0.914425229988144,-0.8828973711779923,-1
-0.008394492994552073,-1.314292752084275,1
-0.007440649440846594,-1.320902089860943,-1
-0.2613924255873431,-1.227081973584525,1
-0.2609897312461422,-1.2336583384908375,-1
-1.210600674196543,-0.23187748992202784,1
-1.2138444672153699,-0.23985394401914956,-1
-0.6904363973189429,1.6763856494802978,1
-0.700123261226759,1.6767651519528886,-1
0.020134836003227678,-1.3250678452387055,1
0.021110820623906297,-1.3314329227502621,-1
-0.950962666752966,-0.8429510789865364,1
-0.9523664605366297,-0.8498263383404528,-1
-0.7009340375883424,1.645156652314431,1
-0.7070353422830545,1.6446598631777216,-1
-1.0446748330231723,-0.7427335673103743,1
-1.0461603646342201,-0.7486385970959216,-1
-0.8863029060009513,1.0263406853237473,1
-0.8898847057632331,1.0212192621247937,-1
-0.6748185557137589,1.738623311369616,1
-0.6826932430470267,1.7410268022421718,-1
0.8609965874311032,-1.54413967688319,1
0.8637325337956228,-1.5508989574349292,-1
-0.10291310462804504,-1.2880410434376763,1
-0.10223224290170087,-1.2940340649967648,-1
-0.6927702167434895,-1.026856136187646,1
-0.6932921721460106,-1.0323866797633763,-1
-1.1742052853119977,0.05673992384595308,1
-1.1764412347028679,0.051846979586539756,-1
-0.6701665381060975,1.7429134312116106,1
-0.6758150406034238,1.744776720138895,-1
-1.1119984700378291,-0.6454148919012905,1
-1.1136694887334175,-0.65115169953676,-1
-0.7998232828118089,1.3057034689457576,1
-0.8048405792992546,1.300692147886769,-1
-0.8613733887368908,-0.9188878039757459,1
-0.8622653622664713,-0.9243422478347516,-1
0.5579929152166194,-1.473644209463889,1
0.5602223802075195,-1.480669182158871,-1
0.17816527840724378,-1.372552910973281,1
0.17957016044397034,-1.3794756250875548,-1
-0.7894705695061999,-0.9663702148058062,1
-0.7902735274782605,-0.9723951319682747,-1
-0.9263090448961373,-0.8636477068568732,1
-0.9272691455047601,-0.8686283491640578,-1
0.3071852079172732,-1.409792851442786,1
0.30865324560159013,-1.4158485826172658,-1
-0.7021606607722097,1.6415725950973745,1
-0.7119229839224499,1.6406486695382794,-1
-0.8296782272171298,1.2115662669091116,1
-0.8333678526086525,1.207274263906434,-1
0.45369918531731995,-1.4495079395734618,1
0.45571732362770745,-1.4566802012847333,-1
-1.0217684026079161,0.5926049944036745,1
-1.025086447148888,0.596846164299415,-1
0.1400143971105487,-1.3607797382493154,1
0.1332069502868377,-1.3650888687176232,-1
-0.783355950026027,1.3626851644302902,1
-0.785857959518083,1.368184813693289,-1
-0.6536086023089906,-1.0506827442090974,1
-0.658776219647663,-1.0499117576559573,-1
0.259347788145646,-1.3975802845417764,1
0.2541088425365419,-1.4055773363397575,-1
0.1776474876176124,-1.3719163213456844,1
0.1728234179630419,-1.375782955763253,-1
-1.197915566721775,-0.41112620724412546,1
-1.2043767832502887,-0.40788324873740667,-1
-0.9812325183152166,0.728202229512798,1
-0.9852629460470141,0.733906811432866,-1
0.23322797056457495,-1.3869401317029766,1
0.22816615349125596,-1.392983101380068,-1
0.06575689568238433,-1.3397996649018207,1
0.05973188460536999,-1.342330771005813,-1
-0.8873369162155882,1.021465619813379,1
-0.8904709541441097,1.0269511288311217,-1
-0.1780698098280469,-1.259399915410361,1
-0.18425829655982923,-1.2599905623776153,-1
-1.144742753428837,0.16639657470933816,1
-1.1515419767008057,0.17249456411422515,-1
-0.8920434582091377,1.0115256687709127,1
-0.8956208417972981,1.017736247790972,-1
0.6781634812799415,-1.5045403463431626,1
0.682672419718646,-1.5091386433424385,-1
0.05847927273238493,-1.3405780119134434,1
0.051056472504390396,-1.3436445339707892,-1
-0.3904803625165598,-1.1768358090570352,1
-0.39900303114601815,-1.1765191581522747,-1
-0.752937216367089,-0.9934894768081826,1
-0.7606265386585163,-0.9920559527231687,-1
-0.8232524689058718,1.2245603721063374,1
-0.8262733062850468,1.2306359006400789,-1
-0.257744685520497,-1.2305629027658944,1
-0.2643041464213607,-1.230817105432993,-1
-1.1877490366881849,-0.019905556323522616,1
-1.191866396686751,-0.016801510551096674,-1
-0.44514503166462815,-1.1541039103425879,1
-0.4501464022334762,-1.1537933854567588,-1
0.4968180652543331,-1.4603989921412959,1
0.4993010781985595,-1.4660600577135416,-1
0.3516544089929703,-1.4209843226162218,1
0.35083909012050263,-1.4262363538656362,-1
-0.09725146261667138,-1.288693213499886,1
-0.1068981415242877,-1.290354056942079,-1
-0.8941860742420998,-0.89237717201191,1
-0.8993236989690325,-0.8911190440224389,-1
0.3198097140398162,-1.4126065822578484,1
0.3175589289113911,-1.4197429802188006,-1
-0.7221271361508753,1.5647774748937007,1
-0.7243459931026088,1.5703294358481776,-1
-1.113747128798357,0.2975968420621167,1
-1.1206541776995667,0.30452425166327957,-1
